coder_id,manifesto,unit_id,sequence,code
macgiols,NZ,NZ-037,37,504
macgiols,NZ,NZ-038,38,504
macgiols,NZ,NZ-039,39,504
macgiols,NZ,NZ-040,40,504
macgiols,NZ,NZ-041,41,504
macgiols,NZ,NZ-042,42,504
macgiols,NZ,NZ-043,43,504
macgiols,NZ,NZ-044,44,504
macgiols,NZ,NZ-045,45,504
macgiols,NZ,NZ-046,46,503
macgiols,NZ,NZ-047,47,503
macgiols,NZ,NZ-048,48,503
macgiols,NZ,NZ-049,49,503
macgiols,NZ,NZ-050,50,503
macgiols,NZ,NZ-051,51,605
macgiols,NZ,NZ-052,52,605
macgiols,NZ,NZ-053,53,202
macgiols,NZ,NZ-054,54,202
macgiols,NZ,NZ-055,55,503
macgiols,NZ,NZ-056,56,503
macgiols,NZ,NZ-057,57,706
macgiols,NZ,NZ-058,58,706
macgiols,NZ,NZ-059,59,411
macgiols,NZ,NZ-060,60,706
macgiols,NZ,NZ-061,61,706
macgiols,NZ,NZ-062,62,503
macgiols,NZ,NZ-063,63,503
macgiols,NZ,NZ-064,64,506
macgiols,NZ,NZ-065,65,506
macgiols,NZ,NZ-066,66,504
macgiols,NZ,NZ-067,67,411
macgiols,NZ,NZ-068,68,706
macgiols,NZ,NZ-069,69,706
macgiols,NZ,NZ-070,70,503
macgiols,NZ,NZ-071,71,603
macgiols,NZ,NZ-072,72,503
corleymi,NZ,NZ-001,1,000
corleymi,NZ,NZ-002,2,305
corleymi,NZ,NZ-003,3,305
corleymi,NZ,NZ-004,4,305
corleymi,NZ,NZ-005,5,305
corleymi,NZ,NZ-006,6,404
corleymi,NZ,NZ-007,7,404
corleymi,NZ,NZ-008,8,402
corleymi,NZ,NZ-009,9,402
corleymi,NZ,NZ-010,10,402
corleymi,NZ,NZ-011,11,402
corleymi,NZ,NZ-012,12,408
corleymi,NZ,NZ-013,13,408
corleymi,NZ,NZ-014,14,410
corleymi,NZ,NZ-015,15,408
corleymi,NZ,NZ-016,16,408
corleymi,NZ,NZ-017,17,404
corleymi,NZ,NZ-018,18,405
corleymi,NZ,NZ-019,19,405
corleymi,NZ,NZ-020,20,412
corleymi,NZ,NZ-021,21,412
corleymi,NZ,NZ-022,22,305
corleymi,NZ,NZ-023,23,305
corleymi,NZ,NZ-024,24,305
corleymi,NZ,NZ-025,25,504
corleymi,NZ,NZ-026,26,504
corleymi,NZ,NZ-027,27,504
corleymi,NZ,NZ-028,28,504
corleymi,NZ,NZ-029,29,504
corleymi,NZ,NZ-030,30,504
corleymi,NZ,NZ-031,31,504
corleymi,NZ,NZ-032,32,504
corleymi,NZ,NZ-033,33,504
corleymi,NZ,NZ-034,34,504
corleymi,NZ,NZ-035,35,504
corleymi,NZ,NZ-036,36,504
corleymi,NZ,NZ-037,37,504
corleymi,NZ,NZ-038,38,504
corleymi,NZ,NZ-039,39,504
corleymi,NZ,NZ-040,40,504
corleymi,NZ,NZ-041,41,504
corleymi,NZ,NZ-042,42,504
corleymi,NZ,NZ-043,43,504
corleymi,NZ,NZ-044,44,305
corleymi,NZ,NZ-045,45,305
corleymi,NZ,NZ-046,46,000
corleymi,NZ,NZ-047,47,000
corleymi,NZ,NZ-048,48,305
corleymi,NZ,NZ-049,49,503
corleymi,NZ,NZ-050,50,503
corleymi,NZ,NZ-051,51,503
corleymi,NZ,NZ-052,52,503
corleymi,NZ,NZ-053,53,503
corleymi,NZ,NZ-054,54,503
corleymi,NZ,NZ-055,55,503
corleymi,NZ,NZ-056,56,503
corleymi,NZ,NZ-057,57,503
corleymi,NZ,NZ-058,58,503
corleymi,NZ,NZ-059,59,411
corleymi,NZ,NZ-060,60,503
corleymi,NZ,NZ-061,61,503
corleymi,NZ,NZ-062,62,503
corleymi,NZ,NZ-063,63,503
corleymi,NZ,NZ-064,64,506
corleymi,NZ,NZ-065,65,506
corleymi,NZ,NZ-066,66,506
corleymi,NZ,NZ-067,67,411
corleymi,NZ,NZ-068,68,503
corleymi,NZ,NZ-069,69,503
corleymi,NZ,NZ-070,70,503
corleymi,NZ,NZ-071,71,503
corleymi,NZ,NZ-072,72,503
mcnamaco,NZ,NZ-001,1,000
mcnamaco,NZ,NZ-002,2,702
mcnamaco,NZ,NZ-003,3,000
mcnamaco,NZ,NZ-004,4,000
mcnamaco,NZ,NZ-005,5,000
mcnamaco,NZ,NZ-006,6,408
mcnamaco,NZ,NZ-007,7,404
mcnamaco,NZ,NZ-008,8,402
mcnamaco,NZ,NZ-009,9,402
mcnamaco,NZ,NZ-010,10,403
mcnamaco,NZ,NZ-011,11,403
mcnamaco,NZ,NZ-012,12,408
mcnamaco,NZ,NZ-013,13,408
mcnamaco,NZ,NZ-014,14,000
mcnamaco,NZ,NZ-015,15,504
mcnamaco,NZ,NZ-016,16,701
mcnamaco,NZ,NZ-017,17,410
mcnamaco,NZ,NZ-018,18,303
mcnamaco,NZ,NZ-019,19,411
mcnamaco,NZ,NZ-020,20,413
mcnamaco,NZ,NZ-021,21,000
mcnamaco,NZ,NZ-022,22,000
mcnamaco,NZ,NZ-023,23,601
mcnamaco,NZ,NZ-024,24,000
mcnamaco,NZ,NZ-025,25,504
mcnamaco,NZ,NZ-026,26,000
mcnamaco,NZ,NZ-027,27,706
mcnamaco,NZ,NZ-028,28,000
mcnamaco,NZ,NZ-029,29,000
mcnamaco,NZ,NZ-030,30,000
mcnamaco,NZ,NZ-031,31,000
mcnamaco,NZ,NZ-032,32,000
mcnamaco,NZ,NZ-033,33,302
mcnamaco,NZ,NZ-034,34,706
mcnamaco,NZ,NZ-035,35,000
mcnamaco,NZ,NZ-036,36,000
mcnamaco,NZ,NZ-037,37,706
mcnamaco,NZ,NZ-038,38,601
mcnamaco,NZ,NZ-039,39,601
mcnamaco,NZ,NZ-040,40,412
mcnamaco,NZ,NZ-041,41,000
mcnamaco,NZ,NZ-042,42,706
mcnamaco,NZ,NZ-043,43,704
mcnamaco,NZ,NZ-044,44,000
mcnamaco,NZ,NZ-045,45,706
mcnamaco,NZ,NZ-046,46,000
mcnamaco,NZ,NZ-047,47,000
mcnamaco,NZ,NZ-048,48,000
mcnamaco,NZ,NZ-049,49,706
mcnamaco,NZ,NZ-050,50,706
mcnamaco,NZ,NZ-051,51,706
mcnamaco,NZ,NZ-052,52,503
mcnamaco,NZ,NZ-053,53,605
mcnamaco,NZ,NZ-054,54,706
mcnamaco,NZ,NZ-055,55,503
mcnamaco,NZ,NZ-056,56,605
mcnamaco,NZ,NZ-057,57,402
mcnamaco,NZ,NZ-058,58,706
mcnamaco,NZ,NZ-059,59,506
mcnamaco,NZ,NZ-060,60,504
mcnamaco,NZ,NZ-061,61,706
mcnamaco,NZ,NZ-062,62,503
mcnamaco,NZ,NZ-063,63,503
mcnamaco,NZ,NZ-064,64,506
mcnamaco,NZ,NZ-065,65,503
mcnamaco,NZ,NZ-066,66,504
mcnamaco,NZ,NZ-067,67,506
mcnamaco,NZ,NZ-068,68,706
mcnamaco,NZ,NZ-069,69,706
mcnamaco,NZ,NZ-070,70,503
mcnamaco,NZ,NZ-071,71,504
mcnamaco,NZ,NZ-072,72,706
farrelsk,NZ,NZ-001,1,414
farrelsk,NZ,NZ-002,2,414
farrelsk,NZ,NZ-003,3,403
farrelsk,NZ,NZ-004,4,416
farrelsk,NZ,NZ-005,5,416
farrelsk,NZ,NZ-006,6,408
farrelsk,NZ,NZ-007,7,408
farrelsk,NZ,NZ-008,8,402
farrelsk,NZ,NZ-009,9,402
farrelsk,NZ,NZ-010,10,404
farrelsk,NZ,NZ-011,11,404
farrelsk,NZ,NZ-012,12,408
farrelsk,NZ,NZ-013,13,408
farrelsk,NZ,NZ-014,14,410
farrelsk,NZ,NZ-015,15,410
farrelsk,NZ,NZ-016,16,701
farrelsk,NZ,NZ-017,17,410
farrelsk,NZ,NZ-018,18,414
farrelsk,NZ,NZ-019,19,410
farrelsk,NZ,NZ-020,20,414
farrelsk,NZ,NZ-021,21,414
farrelsk,NZ,NZ-022,22,202
farrelsk,NZ,NZ-023,23,706
farrelsk,NZ,NZ-024,24,706
farrelsk,NZ,NZ-025,25,706
farrelsk,NZ,NZ-026,26,706
farrelsk,NZ,NZ-027,27,706
farrelsk,NZ,NZ-028,28,404
farrelsk,NZ,NZ-029,29,404
farrelsk,NZ,NZ-030,30,404
farrelsk,NZ,NZ-031,31,404
farrelsk,NZ,NZ-032,32,404
farrelsk,NZ,NZ-033,33,504
farrelsk,NZ,NZ-034,34,706
farrelsk,NZ,NZ-035,35,414
farrelsk,NZ,NZ-036,36,706
farrelsk,NZ,NZ-037,37,706
farrelsk,NZ,NZ-038,38,706
farrelsk,NZ,NZ-039,39,706
farrelsk,NZ,NZ-040,40,414
farrelsk,NZ,NZ-041,41,706
farrelsk,NZ,NZ-042,42,706
farrelsk,NZ,NZ-043,43,706
farrelsk,NZ,NZ-044,44,706
farrelsk,NZ,NZ-045,45,706
farrelsk,NZ,NZ-046,46,503
farrelsk,NZ,NZ-047,47,000
farrelsk,NZ,NZ-048,48,503
farrelsk,NZ,NZ-049,49,503
farrelsk,NZ,NZ-050,50,503
farrelsk,NZ,NZ-051,51,503
farrelsk,NZ,NZ-052,52,503
farrelsk,NZ,NZ-053,53,503
farrelsk,NZ,NZ-054,54,503
farrelsk,NZ,NZ-055,55,410
farrelsk,NZ,NZ-056,56,410
farrelsk,NZ,NZ-057,57,410
farrelsk,NZ,NZ-058,58,410
farrelsk,NZ,NZ-059,59,410
farrelsk,NZ,NZ-060,60,503
farrelsk,NZ,NZ-061,61,503
farrelsk,NZ,NZ-062,62,605
farrelsk,NZ,NZ-063,63,410
farrelsk,NZ,NZ-064,64,506
farrelsk,NZ,NZ-065,65,504
farrelsk,NZ,NZ-066,66,504
farrelsk,NZ,NZ-067,67,506
farrelsk,NZ,NZ-068,68,506
farrelsk,NZ,NZ-069,69,503
farrelsk,NZ,NZ-070,70,503
farrelsk,NZ,NZ-071,71,704
farrelsk,NZ,NZ-072,72,503
kaczmara,NZ,NZ-001,1,408
kaczmara,NZ,NZ-002,2,401
kaczmara,NZ,NZ-003,3,404
kaczmara,NZ,NZ-004,4,404
kaczmara,NZ,NZ-005,5,000
kaczmara,NZ,NZ-006,6,303
kaczmara,NZ,NZ-007,7,408
kaczmara,NZ,NZ-008,8,402
kaczmara,NZ,NZ-009,9,404
kaczmara,NZ,NZ-010,10,406
kaczmara,NZ,NZ-011,11,406
kaczmara,NZ,NZ-012,12,414
kaczmara,NZ,NZ-013,13,410
kaczmara,NZ,NZ-014,14,702
kaczmara,NZ,NZ-015,15,701
kaczmara,NZ,NZ-016,16,701
kaczmara,NZ,NZ-017,17,702
kaczmara,NZ,NZ-018,18,301
kaczmara,NZ,NZ-019,19,402
kaczmara,NZ,NZ-020,20,404
kaczmara,NZ,NZ-021,21,408
kaczmara,NZ,NZ-022,22,504
kaczmara,NZ,NZ-023,23,606
kaczmara,NZ,NZ-024,24,000
kaczmara,NZ,NZ-025,25,504
kaczmara,NZ,NZ-026,26,504
kaczmara,NZ,NZ-027,27,504
kaczmara,NZ,NZ-028,28,408
kaczmara,NZ,NZ-029,29,408
kaczmara,NZ,NZ-030,30,408
kaczmara,NZ,NZ-031,31,408
kaczmara,NZ,NZ-032,32,504
kaczmara,NZ,NZ-033,33,504
kaczmara,NZ,NZ-034,34,504
kaczmara,NZ,NZ-035,35,504
kaczmara,NZ,NZ-036,36,504
kaczmara,NZ,NZ-037,37,504
kaczmara,NZ,NZ-038,38,504
kaczmara,NZ,NZ-039,39,503
kaczmara,NZ,NZ-040,40,409
kaczmara,NZ,NZ-041,41,504
kaczmara,NZ,NZ-042,42,704
kaczmara,NZ,NZ-043,43,503
kaczmara,NZ,NZ-044,44,303
kaczmara,NZ,NZ-045,45,503
kaczmara,NZ,NZ-046,46,706
kaczmara,NZ,NZ-047,47,000
kaczmara,NZ,NZ-048,48,408
kaczmara,NZ,NZ-049,49,404
kaczmara,NZ,NZ-050,50,606
kaczmara,NZ,NZ-051,51,706
kaczmara,NZ,NZ-052,52,606
kaczmara,NZ,NZ-053,53,706
kaczmara,NZ,NZ-054,54,606
kaczmara,NZ,NZ-055,55,606
kaczmara,NZ,NZ-056,56,701
kaczmara,NZ,NZ-057,57,701
kaczmara,NZ,NZ-058,58,706
kaczmara,NZ,NZ-059,59,701
kaczmara,NZ,NZ-060,60,701
kaczmara,NZ,NZ-061,61,706
kaczmara,NZ,NZ-062,62,706
kaczmara,NZ,NZ-063,63,503
kaczmara,NZ,NZ-064,64,506
kaczmara,NZ,NZ-065,65,504
kaczmara,NZ,NZ-066,66,408
kaczmara,NZ,NZ-067,67,701
kaczmara,NZ,NZ-068,68,506
kaczmara,NZ,NZ-069,69,504
kaczmara,NZ,NZ-070,70,606
kaczmara,NZ,NZ-071,71,701
kaczmara,NZ,NZ-072,72,503
mrwillia,NZ,NZ-001,1,404
mrwillia,NZ,NZ-002,2,000
mrwillia,NZ,NZ-003,3,000
mrwillia,NZ,NZ-004,4,000
mrwillia,NZ,NZ-005,5,000
mrwillia,NZ,NZ-006,6,404
mrwillia,NZ,NZ-007,7,408
mrwillia,NZ,NZ-008,8,402
mrwillia,NZ,NZ-009,9,402
mrwillia,NZ,NZ-010,10,402
mrwillia,NZ,NZ-011,11,406
mrwillia,NZ,NZ-012,12,000
mrwillia,NZ,NZ-013,13,403
mrwillia,NZ,NZ-014,14,409
mrwillia,NZ,NZ-015,15,410
mrwillia,NZ,NZ-016,16,503
mrwillia,NZ,NZ-017,17,407
mrwillia,NZ,NZ-018,18,701
mrwillia,NZ,NZ-019,19,606
mrwillia,NZ,NZ-020,20,404
mrwillia,NZ,NZ-021,21,000
mrwillia,NZ,NZ-022,22,000
mrwillia,NZ,NZ-023,23,503
mrwillia,NZ,NZ-024,24,000
mrwillia,NZ,NZ-025,25,504
mrwillia,NZ,NZ-026,26,504
mrwillia,NZ,NZ-027,27,504
mrwillia,NZ,NZ-028,28,000
mrwillia,NZ,NZ-029,29,504
mrwillia,NZ,NZ-030,30,505
mrwillia,NZ,NZ-031,31,505
mrwillia,NZ,NZ-032,32,000
mrwillia,NZ,NZ-033,33,000
mrwillia,NZ,NZ-034,34,504
mrwillia,NZ,NZ-035,35,503
mrwillia,NZ,NZ-036,36,505
mrwillia,NZ,NZ-037,37,504
mrwillia,NZ,NZ-038,38,504
mrwillia,NZ,NZ-039,39,412
mrwillia,NZ,NZ-040,40,401
mrwillia,NZ,NZ-041,41,000
mrwillia,NZ,NZ-042,42,503
mrwillia,NZ,NZ-043,43,000
mrwillia,NZ,NZ-044,44,000
mrwillia,NZ,NZ-045,45,503
mrwillia,NZ,NZ-046,46,601
mrwillia,NZ,NZ-047,47,604
mrwillia,NZ,NZ-048,48,000
mrwillia,NZ,NZ-049,49,503
mrwillia,NZ,NZ-050,50,605
mrwillia,NZ,NZ-051,51,201
mrwillia,NZ,NZ-052,52,705
mrwillia,NZ,NZ-053,53,705
mrwillia,NZ,NZ-054,54,503
mrwillia,NZ,NZ-055,55,201
mrwillia,NZ,NZ-056,56,201
mrwillia,NZ,NZ-057,57,402
mrwillia,NZ,NZ-058,58,503
mrwillia,NZ,NZ-059,59,506
mrwillia,NZ,NZ-060,60,503
mrwillia,NZ,NZ-061,61,606
mrwillia,NZ,NZ-062,62,602
mrwillia,NZ,NZ-063,63,503
mrwillia,NZ,NZ-064,64,506
mrwillia,NZ,NZ-065,65,705
mrwillia,NZ,NZ-066,66,705
mrwillia,NZ,NZ-067,67,506
mrwillia,NZ,NZ-068,68,506
mrwillia,NZ,NZ-069,69,504
mrwillia,NZ,NZ-070,70,503
mrwillia,NZ,NZ-071,71,402
mrwillia,NZ,NZ-072,72,606
brettj,NZ,NZ-001,1,414
brettj,NZ,NZ-002,2,305
brettj,NZ,NZ-003,3,414
brettj,NZ,NZ-004,4,414
brettj,NZ,NZ-005,5,414
brettj,NZ,NZ-006,6,408
brettj,NZ,NZ-007,7,408
brettj,NZ,NZ-008,8,402
brettj,NZ,NZ-009,9,414
brettj,NZ,NZ-010,10,408
brettj,NZ,NZ-011,11,402
brettj,NZ,NZ-012,12,414
brettj,NZ,NZ-013,13,408
brettj,NZ,NZ-014,14,410
brettj,NZ,NZ-015,15,410
brettj,NZ,NZ-016,16,701
brettj,NZ,NZ-017,17,408
brettj,NZ,NZ-018,18,405
brettj,NZ,NZ-019,19,701
brettj,NZ,NZ-020,20,408
brettj,NZ,NZ-021,21,414
brettj,NZ,NZ-022,22,305
brettj,NZ,NZ-023,23,503
brettj,NZ,NZ-024,24,000
brettj,NZ,NZ-025,25,504
brettj,NZ,NZ-026,26,504
brettj,NZ,NZ-027,27,503
brettj,NZ,NZ-028,28,408
brettj,NZ,NZ-029,29,408
brettj,NZ,NZ-030,30,408
brettj,NZ,NZ-031,31,408
brettj,NZ,NZ-032,32,504
brettj,NZ,NZ-033,33,504
brettj,NZ,NZ-034,34,504
brettj,NZ,NZ-035,35,503
brettj,NZ,NZ-036,36,408
brettj,NZ,NZ-037,37,504
brettj,NZ,NZ-038,38,504
brettj,NZ,NZ-039,39,503
brettj,NZ,NZ-040,40,504
brettj,NZ,NZ-041,41,408
brettj,NZ,NZ-042,42,503
brettj,NZ,NZ-043,43,503
brettj,NZ,NZ-044,44,305
brettj,NZ,NZ-045,45,706
brettj,NZ,NZ-046,46,706
brettj,NZ,NZ-047,47,305
brettj,NZ,NZ-048,48,305
brettj,NZ,NZ-049,49,706
brettj,NZ,NZ-050,50,503
brettj,NZ,NZ-051,51,706
brettj,NZ,NZ-052,52,503
brettj,NZ,NZ-053,53,706
brettj,NZ,NZ-054,54,706
brettj,NZ,NZ-055,55,305
brettj,NZ,NZ-056,56,503
brettj,NZ,NZ-057,57,706
brettj,NZ,NZ-058,58,706
brettj,NZ,NZ-059,59,506
brettj,NZ,NZ-060,60,706
brettj,NZ,NZ-061,61,706
brettj,NZ,NZ-062,62,706
brettj,NZ,NZ-063,63,706
brettj,NZ,NZ-064,64,506
brettj,NZ,NZ-065,65,606
brettj,NZ,NZ-066,66,504
brettj,NZ,NZ-067,67,506
brettj,NZ,NZ-068,68,706
brettj,NZ,NZ-069,69,706
brettj,NZ,NZ-070,70,503
brettj,NZ,NZ-071,71,706
brettj,NZ,NZ-072,72,706
haupt.19,NZ,NZ-001,1,410
haupt.19,NZ,NZ-002,2,305
haupt.19,NZ,NZ-003,3,410
haupt.19,NZ,NZ-004,4,414
haupt.19,NZ,NZ-005,5,414
haupt.19,NZ,NZ-006,6,305
haupt.19,NZ,NZ-007,7,305
haupt.19,NZ,NZ-008,8,402
haupt.19,NZ,NZ-009,9,414
haupt.19,NZ,NZ-010,10,414
haupt.19,NZ,NZ-011,11,402
haupt.19,NZ,NZ-012,12,414
haupt.19,NZ,NZ-013,13,408
haupt.19,NZ,NZ-014,14,410
haupt.19,NZ,NZ-015,15,408
haupt.19,NZ,NZ-016,16,701
haupt.19,NZ,NZ-017,17,701
haupt.19,NZ,NZ-018,18,404
haupt.19,NZ,NZ-019,19,410
haupt.19,NZ,NZ-020,20,410
haupt.19,NZ,NZ-021,21,408
haupt.19,NZ,NZ-022,22,000
haupt.19,NZ,NZ-023,23,408
haupt.19,NZ,NZ-024,24,000
haupt.19,NZ,NZ-025,25,504
haupt.19,NZ,NZ-026,26,000
haupt.19,NZ,NZ-027,27,504
haupt.19,NZ,NZ-028,28,000
haupt.19,NZ,NZ-029,29,504
haupt.19,NZ,NZ-030,30,504
haupt.19,NZ,NZ-031,31,504
haupt.19,NZ,NZ-032,32,000
haupt.19,NZ,NZ-033,33,000
haupt.19,NZ,NZ-034,34,504
haupt.19,NZ,NZ-035,35,504
haupt.19,NZ,NZ-036,36,504
haupt.19,NZ,NZ-037,37,504
haupt.19,NZ,NZ-038,38,504
haupt.19,NZ,NZ-039,39,503
haupt.19,NZ,NZ-040,40,503
haupt.19,NZ,NZ-041,41,504
haupt.19,NZ,NZ-042,42,504
haupt.19,NZ,NZ-043,43,504
haupt.19,NZ,NZ-044,44,305
haupt.19,NZ,NZ-045,45,305
haupt.19,NZ,NZ-046,46,706
haupt.19,NZ,NZ-047,47,305
haupt.19,NZ,NZ-048,48,305
haupt.19,NZ,NZ-049,49,503
haupt.19,NZ,NZ-050,50,503
haupt.19,NZ,NZ-051,51,503
haupt.19,NZ,NZ-052,52,503
haupt.19,NZ,NZ-053,53,503
haupt.19,NZ,NZ-054,54,503
haupt.19,NZ,NZ-055,55,503
haupt.19,NZ,NZ-056,56,503
haupt.19,NZ,NZ-057,57,706
haupt.19,NZ,NZ-058,58,706
haupt.19,NZ,NZ-059,59,706
haupt.19,NZ,NZ-060,60,706
haupt.19,NZ,NZ-061,61,706
haupt.19,NZ,NZ-062,62,503
haupt.19,NZ,NZ-063,63,503
haupt.19,NZ,NZ-064,64,506
haupt.19,NZ,NZ-065,65,506
haupt.19,NZ,NZ-066,66,506
haupt.19,NZ,NZ-067,67,506
haupt.19,NZ,NZ-068,68,706
haupt.19,NZ,NZ-069,69,706
haupt.19,NZ,NZ-070,70,503
haupt.19,NZ,NZ-071,71,706
haupt.19,NZ,NZ-072,72,503
